userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_8214,,My driver was friendly and very kind!,5,0,,2024-12-01 23:20:38,,,,Positive,Value for Money,admiration,0.8947348594665527,0.8947348594665527,Non-Actionable
User_6636,,Best for a safe journey,5,0,4.554.10001,2024-12-04 18:33:54,,,4.554.10001,Positive,Value for Money,caring,0.8943435549736023,0.8943435549736023,Non-Actionable
User_7221,,Ossmmm,5,0,,2024-12-03 16:46:44,,,,Positive,Value for Money,neutral,0.8943346738815308,0.8943346738815308,Non-Actionable
User_6534,,App showed 38INR initially but updated it to 61 after arival at destination. Edit:- Their Customer Support system is impressive.,5,0,4.554.10001,2024-12-04 21:59:43,,,4.554.10001,Positive,App UI & Technical Feedback,admiration,0.8941880464553833,0.8941880464553833,Non-Actionable
User_6389,,Best app for travelling,4,0,4.554.10001,2024-12-05 05:20:27,,,4.554.10001,Positive,Value for Money,admiration,0.8941447734832764,0.8941447734832764,Non-Actionable
User_776,,I like Uber,1,0,4.555.10003,2024-12-16 22:18:27,,,4.555.10003,Positive,Value for Money,love,0.8940743803977966,0.8940743803977966,Non-Actionable
User_7124,,I like Uber,5,0,4.554.10001,2024-12-03 19:42:48,,,4.554.10001,Positive,Value for Money,love,0.8940743803977966,0.8940743803977966,Non-Actionable
User_1846,,"Long time a go uber was something good. Now,is just a money hunters, said wait 18 minutes for driver,but this 18 min was 40 min...no no no Update,give me a new driver details,wait 18 min more. Funny",1,0,4.555.10003,2024-12-14 17:27:48,,,4.555.10003,Positive,Wait Times & Delays,amusement,0.8940187096595764,0.8940187096595764,Non-Actionable
User_6372,,Helpful app,5,0,4.554.10001,2024-12-05 06:26:48,,,4.554.10001,Positive,Value for Money,neutral,0.894003689289093,0.894003689289093,Non-Actionable
User_5194,,Vey nice,5,0,4.555.10003,2024-12-07 16:40:06,,,4.555.10003,Positive,Value for Money,admiration,0.8940011858940125,0.8940011858940125,Non-Actionable
User_7984,,Nice but find slowly,5,0,4.554.10001,2024-12-02 10:33:11,,,4.554.10001,Positive,Wait Times & Delays,admiration,0.8939712643623352,0.8939712643623352,Non-Actionable
User_6392,,quick booking and easy access,5,0,,2024-12-05 05:12:41,,,,Positive,Value for Money,neutral,0.893936276435852,0.893936276435852,Non-Actionable
User_955,,OlaCabs best,1,0,,2024-12-16 14:14:49,,,,Positive,Value for Money,admiration,0.8938757181167603,0.8938757181167603,Non-Actionable
User_2271,,Robert is certainly an asset to Uber.,4,0,4.556.10005,2024-12-13 21:27:26,,,4.556.10005,Positive,Value for Money,neutral,0.8936484456062317,0.8936484456062317,Non-Actionable
User_6225,,Good service in cheaper rates as compared to other services provider,5,0,4.554.10001,2024-12-05 13:06:33,,,4.554.10001,Positive,Value for Money,admiration,0.8936117887496948,0.8936117887496948,Non-Actionable
User_6627,,Good enough,5,0,,2024-12-04 18:51:37,,,,Positive,Value for Money,admiration,0.893608808517456,0.893608808517456,Non-Actionable
User_9345,,Driver was very efficient.,5,0,4.554.10001,2024-11-30 00:28:08,,,4.554.10001,Positive,Driver Professionalism,admiration,0.8931942582130432,0.8931942582130432,Non-Actionable
User_2641,,The service is wow Very good i like it ❤️,5,0,,2024-12-13 03:02:45,,,,Positive,Value for Money,admiration,0.8930540084838867,0.8930540084838867,Non-Actionable
User_5,,Michelle was a very friendly and personable person. Very polite!!,5,0,4.556.10005,2024-12-18 17:06:09,,,4.556.10005,Positive,Value for Money,admiration,0.8928304314613342,0.8928304314613342,Non-Actionable
User_6938,,"Drivers are amazing 👌, Uber as corporation, are ruthless, rip-off merchants! Support the drivers. 🙏❤️",1,0,4.554.10001,2024-12-04 04:50:14,,,4.554.10001,Positive,Driver Professionalism,admiration,0.8927876949310303,0.8927876949310303,Non-Actionable
User_410,,Best prices,4,0,4.556.10005,2024-12-17 19:06:31,,,4.556.10005,Positive,Value for Money,admiration,0.8925014734268188,0.8925014734268188,Non-Actionable
User_5477,,Quick pickup on a rainy night and good service!,5,0,4.555.10003,2024-12-07 00:25:08,,,4.555.10003,Positive,Value for Money,admiration,0.8924127221107483,0.8924127221107483,Non-Actionable
User_2960,,Yeah good,4,0,4.547.10001,2024-12-12 11:44:15,,,4.547.10001,Positive,Value for Money,admiration,0.8923712968826294,0.8923712968826294,Non-Actionable
User_10580,,"I enjoy the app,my first time request a uber but will make use of their service again in future!!!",5,0,4.553.10000,2024-11-27 16:35:22,,,4.553.10000,Positive,Value for Money,joy,0.8923493027687073,0.8923493027687073,Non-Actionable
User_1649,,Low Cost Good Service,5,0,4.556.10005,2024-12-15 01:26:13,,,4.556.10005,Positive,Value for Money,admiration,0.8923331499099731,0.8923331499099731,Non-Actionable
User_8997,,My Uber driver was absolutely the best his name is Edward very nice and joyful guy,5,0,4.554.10001,2024-11-30 16:15:07,,,4.554.10001,Positive,Value for Money,admiration,0.892291784286499,0.892291784286499,Non-Actionable
User_10771,,Uber is great we need more services bikes and car should be available,5,0,,2024-11-27 09:16:30,,,,Positive,Value for Money,admiration,0.8921987414360046,0.8921987414360046,Non-Actionable
User_3998,,I hope come back to the Philippines,3,0,3.152.6,2024-12-10 03:08:08,,,3.152.6,Positive,Value for Money,optimism,0.8921099305152893,0.8921099305152893,Non-Actionable
User_1137,,Very comfortable cab and good behaviour of driver,5,0,4.556.10005,2024-12-16 03:00:16,,,4.556.10005,Positive,Driver Professionalism,admiration,0.8921040892601013,0.8921040892601013,Non-Actionable
User_6705,,Best cab booking app,5,0,4.553.10000,2024-12-04 15:45:13,,,4.553.10000,Positive,Value for Money,admiration,0.8920636773109436,0.8920636773109436,Non-Actionable
User_9948,,Good & economical,4,0,4.554.10001,2024-11-28 21:49:26,,,4.554.10001,Positive,Value for Money,admiration,0.8917782306671143,0.8917782306671143,Non-Actionable
User_5585,,iam very happy,5,0,4.554.10001,2024-12-06 20:29:26,,,4.554.10001,Positive,Value for Money,joy,0.8917114734649658,0.8917114734649658,Non-Actionable
User_1555,,With uber I have very good experience,5,0,4.556.10005,2024-12-15 08:14:26,,,4.556.10005,Positive,Value for Money,admiration,0.891602098941803,0.891602098941803,Non-Actionable
User_2777,,Always on time anytime of the day or night,5,0,4.555.10003,2024-12-12 20:33:15,,,4.555.10003,Positive,Driver Professionalism,neutral,0.8912120461463928,0.8912120461463928,Non-Actionable
User_8703,,"ESTA APP ES UNA ESTAFA. Solía ser buena, pero ahora la cantidad que cobran es aleatoria. Pueden cobrar cualquier cantidad entre lo que ofrecen cuando pides el viaje, y el TRIPLE, sobretodo si la demanda aumenta en tu hora de llegada. Además, está llena de ""errores"" con los cuales te cobran dos veces o multas cada vez que la aplicación tiene una falla. Los repartidores suelen poner que no has pagado nada cuando pagas en efectivo. Las estimaciones de tiempo están todas reducidas. NO USEN UBER!!",1,0,4.522.10001,2024-12-01 04:31:32,,,4.522.10001,Positive,Billing & Overcharging,neutral,0.8910936117172241,0.8910936117172241,Non-Actionable
User_9167,,This application is very good and this app helps us and also costs less money.,5,0,4.554.10001,2024-11-30 09:50:41,,,4.554.10001,Positive,Value for Money,admiration,0.8910550475120544,0.8910550475120544,Non-Actionable
User_9630,,best h,5,0,4.554.10001,2024-11-29 14:37:12,,,4.554.10001,Positive,Value for Money,admiration,0.8910423517227173,0.8910423517227173,Non-Actionable
User_7509,,very helpfull,5,0,4.554.10001,2024-12-03 03:13:29,,,4.554.10001,Positive,Value for Money,neutral,0.8907641768455505,0.8907641768455505,Non-Actionable
User_5995,,Very best appp seriously loving theee app fare,5,0,4.554.10001,2024-12-05 22:50:11,,,4.554.10001,Positive,Value for Money,admiration,0.8905969262123108,0.8905969262123108,Non-Actionable
User_4697,,great option for quick means of movement,5,0,4.555.10003,2024-12-08 16:54:09,,,4.555.10003,Positive,Value for Money,admiration,0.890576958656311,0.890576958656311,Non-Actionable
User_5662,,Nice job and thanks,5,0,4.555.10003,2024-12-06 17:06:16,,,4.555.10003,Positive,Value for Money,gratitude,0.8905335664749146,0.8905335664749146,Non-Actionable
User_7389,,Love it. Works great.,5,0,4.554.10001,2024-12-03 09:53:41,,,4.554.10001,Positive,Value for Money,admiration,0.8905158042907715,0.8905158042907715,Non-Actionable
User_10108,,Nice comfortable,4,0,4.554.10001,2024-11-28 14:25:17,,,4.554.10001,Positive,Value for Money,admiration,0.8903207182884216,0.8903207182884216,Non-Actionable
User_8461,,Nice comfortable,5,0,4.554.10001,2024-12-01 15:01:08,,,4.554.10001,Positive,Value for Money,admiration,0.8903207182884216,0.8903207182884216,Non-Actionable
User_6863,,", happy 😁",5,0,4.554.10001,2024-12-04 09:22:01,,,4.554.10001,Positive,Value for Money,joy,0.8902564644813538,0.8902564644813538,Non-Actionable
User_10689,,Affordable,5,0,4.553.10000,2024-11-27 11:49:10,,,4.553.10000,Positive,Value for Money,neutral,0.8901956081390381,0.8901956081390381,Non-Actionable
User_6421,,Affordable,5,0,4.554.10001,2024-12-05 02:57:51,,,4.554.10001,Positive,Value for Money,neutral,0.8901956081390381,0.8901956081390381,Non-Actionable
User_4069,,Affordable,4,0,,2024-12-09 22:36:07,,,,Positive,Value for Money,neutral,0.8901956081390381,0.8901956081390381,Non-Actionable
User_9397,,Affordable,5,0,4.553.10000,2024-11-29 22:29:24,,,4.553.10000,Positive,Value for Money,neutral,0.8901956081390381,0.8901956081390381,Non-Actionable
User_11584,,Affordable,5,0,4.552.10000,2024-11-25 18:33:55,,,4.552.10000,Positive,Value for Money,neutral,0.8901956081390381,0.8901956081390381,Non-Actionable
User_6851,,Best app for cab,5,0,4.554.10001,2024-12-04 09:58:34,,,4.554.10001,Positive,Value for Money,admiration,0.8901417851448059,0.8901417851448059,Non-Actionable
User_2546,,Fast and good service,5,0,4.554.10001,2024-12-13 09:23:35,,,4.554.10001,Positive,Value for Money,admiration,0.8901220560073853,0.8901220560073853,Non-Actionable
User_8678,,"Two great rides today, easy and less expensive than a taxi.",5,0,4.554.10001,2024-12-01 05:59:22,,,4.554.10001,Positive,Value for Money,admiration,0.8900842666625977,0.8900842666625977,Non-Actionable
User_1377,,I have surprised,5,0,,2024-12-15 15:49:18,,,,Positive,Emergency/Safety Concerns,surprise,0.8899766206741333,0.8899766206741333,Non-Actionable
User_340,,My first time using Uber but the experience has been great. I will definitely be using it from now onwards.,5,0,4.556.10005,2024-12-17 21:34:30,,,4.556.10005,Positive,Value for Money,admiration,0.8899005055427551,0.8899005055427551,Non-Actionable
User_2910,,Absolutely great drivers and I will recommend it to anyone,5,0,4.556.10005,2024-12-12 14:16:27,,,4.556.10005,Positive,Value for Money,admiration,0.8897830843925476,0.8897830843925476,Non-Actionable
User_7841,,This trip was very good from Sangli to Pune,5,0,4.552.10000,2024-12-02 15:24:24,,,4.552.10000,Positive,Value for Money,admiration,0.8896057605743408,0.8896057605743408,Non-Actionable
User_10832,,Super riding,5,0,4.553.10000,2024-11-27 05:31:13,,,4.553.10000,Positive,Driver Professionalism,admiration,0.8892817497253418,0.8892817497253418,Non-Actionable
User_9249,,The experience was awesome,5,0,4.554.10001,2024-11-30 05:25:23,,,4.554.10001,Positive,Value for Money,admiration,0.8892176151275635,0.8892176151275635,Non-Actionable
User_5660,,On time and reliable!,5,0,,2024-12-06 17:14:34,,,,Positive,Driver Professionalism,neutral,0.8890265226364136,0.8890265226364136,Non-Actionable
User_1147,,Wow yaar awesome rides and rates so impressed thanks uber 😍😍,5,0,4.555.10003,2024-12-16 02:07:03,,,4.555.10003,Positive,Value for Money,admiration,0.889014482498169,0.889014482498169,Non-Actionable
User_903,,Good timings and service,5,0,4.496.10000,2024-12-16 16:50:59,,,4.496.10000,Positive,Value for Money,admiration,0.8889866471290588,0.8889866471290588,Non-Actionable
User_5815,,"Tge trip was fine, the driver was calm throughout the trip. I enjoyed my ride",5,0,4.555.10003,2024-12-06 10:43:15,,,4.555.10003,Positive,Value for Money,joy,0.8889442682266235,0.8889442682266235,Non-Actionable
User_1385,,Good service but can be cheaper,4,0,4.555.10003,2024-12-15 15:35:16,,,4.555.10003,Positive,Value for Money,admiration,0.8889199495315552,0.8889199495315552,Non-Actionable
User_10933,,"Booking is hassle-free, drivers are awesome",5,0,4.553.10000,2024-11-26 23:30:09,,,4.553.10000,Positive,Driver Professionalism,admiration,0.8887978196144104,0.8887978196144104,Non-Actionable
User_11594,,Enjoyed the journey,5,0,4.496.10000,2024-11-25 17:48:42,,,4.496.10000,Positive,Value for Money,joy,0.8886349201202393,0.8886349201202393,Non-Actionable
User_6348,,I really like Uber they go out of there way to get a ride I have no complaints I intend to keep them for my rides.thanks uber.,5,0,4.546.10002,2024-12-05 07:54:41,,,4.546.10002,Positive,Value for Money,gratitude,0.8886052966117859,0.8886052966117859,Non-Actionable
User_81,,Quick & Easy No Delay,5,0,4.556.10005,2024-12-18 13:16:44,,,4.556.10005,Positive,Driver Professionalism,neutral,0.8884183764457703,0.8884183764457703,Non-Actionable
User_7385,,👌👌👌nice ❤️,5,0,4.554.10001,2024-12-03 10:01:12,,,4.554.10001,Positive,Driver Professionalism,love,0.8883923888206482,0.8883923888206482,Non-Actionable
User_7969,,It a very cool app,3,0,,2024-12-02 10:59:12,,,,Positive,App UI & Technical Feedback,admiration,0.8883307576179504,0.8883307576179504,Non-Actionable
User_9268,,"App is very easy to use, very 😊 happy.",5,0,4.554.10001,2024-11-30 04:18:24,,,4.554.10001,Positive,App UI & Technical Feedback,joy,0.8881966471672058,0.8881966471672058,Non-Actionable
User_9883,,Friendly driver and good price,5,0,4.554.10001,2024-11-29 00:17:01,,,4.554.10001,Positive,Value for Money,admiration,0.8881466388702393,0.8881466388702393,Non-Actionable
User_9192,,nice. genuine.,5,0,4.551.10000,2024-11-30 08:55:12,,,4.551.10000,Positive,Value for Money,admiration,0.8879453539848328,0.8879453539848328,Non-Actionable
User_2224,,"Many Amazing Drivers! Haven't had one driver that I had any issues with, all have been very friendly, helpful, kind, and some comical. Met some people who have made a very special positive impact on my life just riding in their vehicle and conversating with them. Really grateful and blessed to have amazing drivers!",5,0,4.556.10005,2024-12-13 22:45:16,,,4.556.10005,Positive,Value for Money,admiration,0.8879135847091675,0.8879135847091675,Non-Actionable
User_8237,,I am enjoying using this application. It's really very useful for every one of us.,5,0,,2024-12-01 22:36:45,,,,Positive,App UI & Technical Feedback,joy,0.8878148198127747,0.8878148198127747,Non-Actionable
User_10775,,"Great app to book Auto, cab and shuttles with very affordable prices compared to OLA and Rapido.",5,0,4.553.10000,2024-11-27 09:11:29,,,4.553.10000,Positive,Value for Money,admiration,0.8877900838851929,0.8877900838851929,Non-Actionable
User_10386,,Thee best,5,0,4.541.10003,2024-11-27 22:37:46,,,4.541.10003,Positive,Value for Money,admiration,0.8877724409103394,0.8877724409103394,Non-Actionable
User_10443,,Best app u can say .... useful at all ... Try to use this app..... Did able to book even prime rides when needed ......,4,0,4.553.10000,2024-11-27 20:50:48,,,4.553.10000,Positive,Value for Money,admiration,0.8877387046813965,0.8877387046813965,Non-Actionable
User_11563,,Pick up was quick.,5,0,4.553.10000,2024-11-25 19:06:02,,,4.553.10000,Positive,Value for Money,neutral,0.8877065777778625,0.8877065777778625,Non-Actionable
User_1154,,Excellent service and very friendly i would recommended him to everyone,5,0,4.556.10005,2024-12-16 01:40:50,,,4.556.10005,Positive,Value for Money,admiration,0.8876488208770752,0.8876488208770752,Non-Actionable
User_2818,,Amazing but the cash was too much,4,0,4.555.10003,2024-12-12 18:38:42,,,4.555.10003,Positive,Billing & Overcharging,admiration,0.8875312209129333,0.8875312209129333,Non-Actionable
User_3017,,Such a lovely drive,5,0,4.556.10005,2024-12-12 08:28:36,,,4.556.10005,Positive,Value for Money,admiration,0.8873354196548462,0.8873354196548462,Non-Actionable
User_6180,,Perfect.,5,0,4.554.10001,2024-12-05 14:59:42,,,4.554.10001,Positive,Value for Money,admiration,0.8872917294502258,0.8872917294502258,Non-Actionable
User_1103,,Perfect.,5,0,4.536.10001,2024-12-16 05:54:43,,,4.536.10001,Positive,Value for Money,admiration,0.8872917294502258,0.8872917294502258,Non-Actionable
User_2969,,Nice offers,5,0,,2024-12-12 11:16:31,,,,Positive,Value for Money,admiration,0.8871641159057617,0.8871641159057617,Non-Actionable
User_11744,,You need to allow sharing to other apps like Facebook Messenger,3,0,4.553.10000,2024-11-25 11:24:27,,,4.553.10000,Positive,Value for Money,neutral,0.887094259262085,0.887094259262085,Non-Actionable
User_8788,,Adman had a great personality and made me feel comfortable! 10/10 experience.,5,0,4.554.10001,2024-11-30 23:51:11,,,4.554.10001,Positive,Value for Money,admiration,0.8870646953582764,0.8870646953582764,Non-Actionable
User_9054,,best drivers and they are also very kind..i am an Uber fan,5,0,4.554.10001,2024-11-30 13:51:30,,,4.554.10001,Positive,Driver Professionalism,admiration,0.8869804739952087,0.8869804739952087,Non-Actionable
User_6497,,Always a joy to ride Uber,5,0,4.553.10000,2024-12-04 23:06:03,,,4.553.10000,Positive,Value for Money,joy,0.8869628310203552,0.8869628310203552,Non-Actionable
User_3470,,Best people solution app,5,0,4.555.10003,2024-12-11 08:04:00,,,4.555.10003,Positive,Value for Money,admiration,0.8869582414627075,0.8869582414627075,Non-Actionable
User_6558,,Lovely service,5,0,4.554.10001,2024-12-04 20:55:24,,,4.554.10001,Positive,Value for Money,love,0.8869019746780396,0.8869019746780396,Non-Actionable
User_988,,Very very nice like it.......😍😍,5,0,4.554.10001,2024-12-16 12:14:26,,,4.554.10001,Positive,Value for Money,admiration,0.8868947625160217,0.8868947625160217,Non-Actionable
User_7008,,Super and very friendly and patient 😊,5,0,,2024-12-04 00:22:57,,,,Positive,Value for Money,admiration,0.8866708278656006,0.8866708278656006,Non-Actionable
User_400,,Been using Uber for a long time now and I am mostly very happy with service and support 👍🏻,5,0,4.556.10005,2024-12-17 19:23:29,,,4.556.10005,Positive,Value for Money,joy,0.8859341144561768,0.8859341144561768,Non-Actionable
User_9195,,Very usefull app,5,0,4.554.10001,2024-11-30 08:51:50,,,4.554.10001,Positive,Value for Money,neutral,0.8859333395957947,0.8859333395957947,Non-Actionable
User_7264,,Good happy👍,5,0,4.554.10001,2024-12-03 15:13:38,,,4.554.10001,Positive,Value for Money,joy,0.8857640624046326,0.8857640624046326,Non-Actionable
User_2638,,"First time, Easy-Peezy",5,0,4.555.10003,2024-12-13 03:33:45,,,4.555.10003,Positive,Driver Professionalism,neutral,0.8855862617492676,0.8855862617492676,Non-Actionable
User_3141,,Good app to use and it's safe,5,0,4.555.10003,2024-12-12 00:09:12,,,4.555.10003,Positive,Emergency/Safety Concerns,admiration,0.8855481147766113,0.8855481147766113,Non-Actionable
User_9322,,Los tiempos son 100% engañosos. Te dan un aproximado y los continúan alargando constantemente.,1,0,4.553.10000,2024-11-30 01:21:04,,,4.553.10000,Positive,Billing & Overcharging,neutral,0.8855393528938293,0.8855393528938293,Non-Actionable
User_7706,,Superb aap,5,0,4.554.10001,2024-12-02 20:00:53,,,4.554.10001,Positive,Value for Money,neutral,0.8853926062583923,0.8853926062583923,Non-Actionable
User_3383,,I like it is theappp,5,0,4.547.10001,2024-12-11 12:54:06,,,4.547.10001,Positive,Value for Money,love,0.8853710889816284,0.8853710889816284,Non-Actionable
User_3513,,Marvelous service,5,0,4.555.10003,2024-12-11 05:00:04,,,4.555.10003,Positive,Value for Money,neutral,0.8852785229682922,0.8852785229682922,Non-Actionable
User_9158,,Super nice and chill,5,0,4.532.10001,2024-11-30 10:13:44,,,4.532.10001,Positive,Value for Money,admiration,0.8852453827857971,0.8852453827857971,Non-Actionable
User_10862,,"Love love my driver. He was kind, polite and went above and beyond for me!!",5,0,4.553.10000,2024-11-27 03:11:19,,,4.553.10000,Positive,Driver Professionalism,love,0.8852329254150391,0.8852329254150391,Non-Actionable
User_7241,,Good timing and price,5,0,4.554.10001,2024-12-03 16:18:57,,,4.554.10001,Positive,Value for Money,admiration,0.8851574659347534,0.8851574659347534,Non-Actionable
User_865,,GOOD,5,0,4.556.10005,2024-12-16 18:38:00,,,4.556.10005,Positive,Value for Money,admiration,0.8851528763771057,0.8851528763771057,Non-Actionable
User_4396,,GOOD,5,0,4.555.10003,2024-12-09 07:55:33,,,4.555.10003,Positive,Value for Money,admiration,0.8851528763771057,0.8851528763771057,Non-Actionable
User_11386,,Quality!!!¡,5,0,4.553.10000,2024-11-26 03:48:30,,,4.553.10000,Positive,Value for Money,neutral,0.8851006031036377,0.8851006031036377,Non-Actionable
User_11292,,No issue..,5,0,4.553.10000,2024-11-26 09:52:12,,,4.553.10000,Positive,Driver Professionalism,neutral,0.8845086097717285,0.8845086097717285,Non-Actionable
User_10548,,Affordable traveling with uber,4,0,4.553.10000,2024-11-27 17:35:46,,,4.553.10000,Positive,Value for Money,neutral,0.8844764232635498,0.8844764232635498,Non-Actionable
User_234,,Nothing like lyft!. Feel safe!,5,0,4.556.10005,2024-12-18 02:59:23,,,4.556.10005,Positive,Value for Money,caring,0.8844624161720276,0.8844624161720276,Non-Actionable
User_5101,,Wonderful!!!!,5,0,,2024-12-07 20:31:25,,,,Positive,Value for Money,admiration,0.8844433426856995,0.8844433426856995,Non-Actionable
User_8954,,Uber you're the star of the show. 💯,5,0,4.554.10001,2024-11-30 17:42:04,,,4.554.10001,Positive,Driver Professionalism,admiration,0.8842724561691284,0.8842724561691284,Non-Actionable
User_7256,,Good app night rate gave us 👍🏼👍🏼👍🏼👍🏼,4,0,4.554.10001,2024-12-03 15:38:04,,,4.554.10001,Positive,Value for Money,admiration,0.8842511773109436,0.8842511773109436,Non-Actionable
User_9382,,Very efficient,5,0,,2024-11-29 22:55:19,,,,Positive,Value for Money,admiration,0.8841100931167603,0.8841100931167603,Non-Actionable
User_10426,,The driver's are available easily on all options of booking ride . It is better than their oppents. Excellent service in my city .,5,0,,2024-11-27 21:13:25,,,,Positive,Value for Money,admiration,0.8839726448059082,0.8839726448059082,Non-Actionable
User_3417,,Vest of very good,5,0,4.555.10003,2024-12-11 11:06:19,,,4.555.10003,Positive,Value for Money,admiration,0.8839497566223145,0.8839497566223145,Non-Actionable
User_9856,,Best app for travel,5,0,4.554.10001,2024-11-29 02:18:58,,,4.554.10001,Positive,Value for Money,admiration,0.8838878273963928,0.8838878273963928,Non-Actionable
User_4969,,"It was a great experience, and Navi was very friendly",5,0,4.550.10001,2024-12-08 02:21:45,,,4.550.10001,Positive,Value for Money,admiration,0.8837997317314148,0.8837997317314148,Non-Actionable
User_2681,,Internationally good,5,0,4.555.10003,2024-12-13 00:34:55,,,4.555.10003,Positive,Value for Money,admiration,0.883754551410675,0.883754551410675,Non-Actionable
User_7010,,My best choice uber cab👍😃,5,0,4.554.10001,2024-12-04 00:18:05,,,4.554.10001,Positive,Value for Money,admiration,0.8834667801856995,0.8834667801856995,Non-Actionable
User_5651,,Services and the price which they offer is better than Ola or any other taxi provider.,5,0,4.536.10001,2024-12-06 17:48:13,,,4.536.10001,Positive,Value for Money,neutral,0.8834488987922668,0.8834488987922668,Non-Actionable
User_2308,,"Absolutely a bliss and safe and comfortable. The driver was friendly, knowledgeable and drove carefully with is package! THANK YOU.",5,0,4.556.10005,2024-12-13 20:04:51,,,4.556.10005,Positive,Value for Money,gratitude,0.8833627700805664,0.8833627700805664,Non-Actionable
User_1821,,Very pleasant young lady I recommend her....,5,0,4.556.10005,2024-12-14 18:21:32,,,4.556.10005,Positive,Value for Money,admiration,0.8831981420516968,0.8831981420516968,Non-Actionable
User_3627,,We are very happy for uber service.we r required a monthly package.,5,0,4.555.10003,2024-12-10 21:43:31,,,4.555.10003,Positive,Value for Money,joy,0.882813036441803,0.882813036441803,Non-Actionable
User_2637,,"Never far away , always polite, had some very nice drivers. Well worth the tips I give.",5,0,4.555.10003,2024-12-13 03:35:01,,,4.555.10003,Positive,Value for Money,admiration,0.882703423500061,0.882703423500061,Non-Actionable
User_8990,,Best experience to uber app eze use,4,0,4.554.10001,2024-11-30 16:24:25,,,4.554.10001,Positive,Value for Money,admiration,0.8826716542243958,0.8826716542243958,Non-Actionable
User_6952,,"super duper uber i love to enjoy ride and very affordable price, pocket friendly every one wants to enjoy your ride with affordable price and good service so download now uber app and ride offers, Fast service, good service and be a part of uber family ❤️😊👍🏻 Jana he Kaha ,Uber Le jaye oha Uber He Saath , Sochane ki kya he baat I love Uber ❤️",5,0,4.552.10000,2024-12-04 04:19:31,,,4.552.10000,Positive,Value for Money,love,0.8826590776443481,0.8826590776443481,Non-Actionable
User_793,,Very good. Help me riding in different places.,5,0,4.556.10005,2024-12-16 21:31:32,,,4.556.10005,Positive,Value for Money,admiration,0.8826209902763367,0.8826209902763367,Non-Actionable
User_9440,,Good and happy about it,5,0,4.553.10000,2024-11-29 21:13:20,,,4.553.10000,Positive,Value for Money,joy,0.8825663924217224,0.8825663924217224,Non-Actionable
User_7538,,Fabulous,5,0,4.554.10001,2024-12-03 01:33:13,,,4.554.10001,Positive,Value for Money,admiration,0.8822956681251526,0.8822956681251526,Non-Actionable
User_9065,,Fabulous,5,0,,2024-11-30 13:20:49,,,,Positive,Value for Money,admiration,0.8822956681251526,0.8822956681251526,Non-Actionable
User_11040,,Fabulous,5,0,4.551.10000,2024-11-26 19:44:01,,,4.551.10000,Positive,Value for Money,admiration,0.8822956681251526,0.8822956681251526,Non-Actionable
User_3377,,It's been smooth so far... Easy to use and good service.,4,0,4.555.10003,2024-12-11 13:07:26,,,4.555.10003,Positive,Value for Money,admiration,0.882250964641571,0.882250964641571,Non-Actionable
User_597,,Amazing experience. It's better in countries were Uber is legal. Those countries that consider Uber illegal must assess why people keep using it while being consider illegal (the local taxi services probably are bad).,5,0,4.556.10005,2024-12-17 09:47:02,,,4.556.10005,Positive,Value for Money,admiration,0.8820669054985046,0.8820669054985046,Non-Actionable
User_7523,,Uber is affordable,5,0,4.554.10001,2024-12-03 02:12:47,,,4.554.10001,Positive,Value for Money,neutral,0.8820028901100159,0.8820028901100159,Non-Actionable
User_8931,,👌👌,5,0,4.554.10001,2024-11-30 18:35:05,,,4.554.10001,Positive,Value for Money,neutral,0.8816719651222229,0.8816719651222229,Non-Actionable
User_5783,,Feeling good experience 👌👌,5,0,4.552.10000,2024-12-06 12:05:49,,,4.552.10000,Positive,Value for Money,joy,0.8812613487243652,0.8812613487243652,Non-Actionable
User_11334,,Affordable prices,5,0,4.553.10000,2024-11-26 07:33:25,,,4.553.10000,Positive,Value for Money,neutral,0.8812456130981445,0.8812456130981445,Non-Actionable
User_10403,,Quick and cheaper,5,0,4.553.10000,2024-11-27 22:17:00,,,4.553.10000,Positive,Value for Money,neutral,0.8811955451965332,0.8811955451965332,Non-Actionable
User_10629,,It's very good I can set my destination address of 2 location in one trip it's cool 😎😎,5,0,4.553.10000,2024-11-27 14:24:07,,,4.553.10000,Positive,Value for Money,admiration,0.8811836242675781,0.8811836242675781,Non-Actionable
User_8332,,NICE RIDE,5,0,,2024-12-01 19:03:37,,,,Positive,Value for Money,admiration,0.8809712529182434,0.8809712529182434,Non-Actionable
User_1509,,Good to have a great drive with shakil good best for the longest route,5,0,4.544.10000,2024-12-15 10:47:22,,,4.544.10000,Positive,Value for Money,admiration,0.8809199929237366,0.8809199929237366,Non-Actionable
User_3064,,"Nice clean cars and top notch drivers, compared to some cab drivers",5,0,4.555.10003,2024-12-12 05:14:04,,,4.555.10003,Positive,Driver Professionalism,admiration,0.8807259202003479,0.8807259202003479,Non-Actionable
User_4244,,Helpful,5,0,4.546.10002,2024-12-09 15:05:37,,,4.546.10002,Positive,Value for Money,neutral,0.8806844353675842,0.8806844353675842,Non-Actionable
User_5594,,Helpful,5,0,,2024-12-06 20:16:45,,,,Positive,Value for Money,neutral,0.8806844353675842,0.8806844353675842,Non-Actionable
