userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,hybrid_sentiment,emotion_raw,emotion,emotion_conf,topic,topic_conf,intent,intent_conf,urgency,urgency_conf,sent_score,emo_score,intent_score,topic_score,urgency_norm,score_norm,score_risk,thumbs_norm,keyword_score,triage_score_heuristic,triage_label_heuristic,triage_label_heuristic_name,metadata_score,triage_score_weaksup,triage_label_weaksup,triage_label_weaksup_name
User_8544,,Worst cab app,1,0,4.553.10000,2024-12-01 12:11:54,,,4.553.10000,0,disgust,8,0.8721575140953064,4,0.2590203881263733,4,0.2688969373703003,1,0.1915563493967056,1.0,1.0,1.0,0.5,0.25,0.0,1.0,0.0,0.0,0.8750000000000001,3,immediate investigation,0.75,0.7625,3,immediate investigation
User_8545,,We payed more than what it showed when we booked the ride,3,0,4.554.10001,2024-12-01 12:11:29,,,4.554.10001,0,neutral,4,0.8786503076553345,0,0.3441470265388489,2,0.3357401192188263,1,0.1406797170639038,1.0,0.4,0.7,0.4,0.25,0.5,0.5,0.0,0.0,0.655,2,urgent investigation,0.375,0.5449999999999999,1,standard review
User_8546,,Worst customer service On 19/11/24 I booked an auto the driver cancelled and I was asked to pas the cancellation fee On my next ride the app shows the cancellation fee of the previous ride with ride fee . And I paid for the time being and when I filled an complaint the was showing Rs 19 were refunded to uber wallet but the Balance was showing 00,1,0,4.554.10001,2024-12-01 12:11:05,,,4.554.10001,0,anger,6,0.6418982148170471,0,0.3879860341548919,2,0.4371014237403869,1,0.2614883482456207,1.0,1.0,0.7,0.4,0.25,0.0,1.0,0.0,1.0,0.805,3,immediate investigation,0.75,0.8025,3,immediate investigation
User_8547,,Excellent,5,0,4.554.10001,2024-12-01 12:10:07,,,4.554.10001,2,neutral,4,0.796039879322052,7,0.2168661653995514,6,0.2316804528236389,0,0.2788531184196472,0.0,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.28,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_8548,,Very good app as compared to ola and rapido price is quite good,4,0,,2024-12-01 12:09:23,,,,2,joy,1,0.758377730846405,4,0.4191941618919372,4,0.2810638844966888,1,0.1738027334213256,0.0,0.0,1.0,0.5,0.25,0.75,0.25,0.0,0.0,0.275,0,no triage needed,0.1875,0.25625000000000003,0,no triage needed
User_8549,,Super easy,5,0,4.546.10002,2024-12-01 12:03:23,,,4.546.10002,2,neutral,4,0.7382938265800476,4,0.1214103400707244,6,0.1549206525087356,0,0.2612947225570678,0.0,0.4,0.8,0.5,0.0,1.0,0.0,0.0,0.0,0.31,1,standard review,0.0,0.24000000000000005,0,no triage needed
User_8550,,"Poor and Inconsistent Service Quality!! I've had enough with this service. The quality is inconsistent, and recently, it has gotten even worse. They send a quoted fare for a trip, but once I accept, the app suddenly demands double the fare at the end of the trip !! This has happened not only to me but also to several of my family members. This is blatant robbery disguised as a service! Avoid this service if you value your time and money!!",1,6,4.553.10000,2024-12-01 11:56:32,,,4.553.10000,0,anger,6,0.536395788192749,7,0.3343018889427185,3,0.456591248512268,1,0.3194314539432525,1.0,1.0,1.0,0.2,0.25,0.0,1.0,0.355051696758876,0.0,0.8450000000000001,3,immediate investigation,0.838762924189719,0.7713762924189719,3,immediate investigation
User_8551,,Price 💀 reliability ✅👍,5,0,4.554.10001,2024-12-01 11:56:27,,,4.554.10001,1,neutral,4,0.876255989074707,7,0.350008487701416,2,0.3298615217208862,1,0.1943928599357605,0.5,0.4,0.7,0.2,0.25,1.0,0.0,0.0,0.0,0.4600000000000001,1,standard review,0.0,0.38249999999999995,1,standard review
User_8552,,App keeps logging me out every day. Pain when I'm in a rush and need to reconfirm my acc and log in. Also forgets my saved locations each time.,2,0,4.554.10001,2024-12-01 11:56:15,,,4.554.10001,0,sadness,7,0.7365177273750305,4,0.2163314521312713,4,0.2969890236854553,1,0.1094067171216011,1.0,0.9,1.0,0.5,0.25,0.25,0.75,0.0,0.0,0.85,3,immediate investigation,0.5625,0.7237500000000001,2,urgent investigation
User_8553,,good service,5,0,4.554.10001,2024-12-01 11:55:51,,,4.554.10001,2,neutral,4,0.8291794657707214,7,0.3862250447273254,3,0.3881595432758331,0,0.238125666975975,0.0,0.4,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.32000000000000006,1,standard review,0.0,0.28,0,no triage needed
User_8554,,Useful app,5,0,4.554.10001,2024-12-01 11:49:13,,,4.554.10001,2,joy,1,0.5971841216087341,4,0.5504506826400757,4,0.4288409352302551,1,0.1323124766349792,0.0,0.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.275,0,no triage needed,0.0,0.23750000000000002,0,no triage needed
User_8555,,"1 Dec update: Day 2 in row of slow connection to drivers. Day 2 that I've used Bolt instead of Uber. Bye Uber! GPS issues, poor cars, a faceless app with ZERO customer service. I chose Uber over purchasing a car. I'm changing my mind. Update: March 2024. Still the same. Uber as a business areca nameless faceless entity that dont care. So yes. Bye Uber. You've lost my daily business that you've been getting for almost four years Update: Dec 2024. Just worse and worse. Hello Bolt. Goodbye Uber.",1,5,4.554.10001,2024-12-01 11:47:42,,,4.554.10001,0,disgust,8,0.7759358882904053,7,0.2401994615793228,0,0.2057934403419494,1,0.173797994852066,1.0,1.0,0.2,0.2,0.25,0.0,1.0,0.3269252899688333,0.6,0.685,2,urgent investigation,0.8317313224922083,0.6706731322492208,2,urgent investigation
User_8556,,Very good service providers,5,0,4.554.10001,2024-12-01 11:45:09,,,4.554.10001,2,neutral,4,0.7065065503120422,7,0.4550047814846039,3,0.317766398191452,1,0.1609637439250946,0.0,0.4,1.0,0.2,0.25,1.0,0.0,0.0,0.0,0.3450000000000001,1,standard review,0.0,0.3175,1,standard review
User_8557,,Very good experience with Uber keep it up,5,0,4.554.10001,2024-12-01 11:38:39,,,4.554.10001,2,neutral,4,0.8638767004013062,5,0.2731919288635254,5,0.2760630548000335,1,0.1615469008684158,0.0,0.4,0.6,0.3,0.25,1.0,0.0,0.0,0.0,0.275,0,no triage needed,0.0,0.23750000000000002,0,no triage needed
User_8558,,Need more promos and discounts,5,0,4.554.10001,2024-12-01 11:36:16,,,4.554.10001,1,neutral,4,0.8539755940437317,0,0.2943135201931,2,0.3337371051311493,1,0.1607896983623504,0.5,0.4,0.7,0.4,0.25,1.0,0.0,0.0,0.0,0.4800000000000001,1,standard review,0.0,0.38249999999999995,1,standard review
User_8559,,"Becoming a useless service provider as years progress. Customer support doesn't care about serious issues including escalations. Most of the drivers remain unprofessional and ill mannered. Multiple feedback or suggestions given to Uber do not seem working, forcing its long time customers to avail alternate services.",1,1,4.554.10001,2024-12-01 11:35:09,,,4.554.10001,0,disgust,8,0.4929887056350708,5,0.4135452508926391,5,0.3605655133724212,1,0.2631096243858337,1.0,1.0,0.6,0.3,0.25,0.0,1.0,0.12647196618040968,0.6,0.775,3,immediate investigation,0.7816179915451025,0.7456617991545103,2,urgent investigation
User_8560,,Good behaviour,5,0,4.546.10002,2024-12-01 11:31:01,,,4.546.10002,2,neutral,4,0.4283666312694549,5,0.2956807911396026,0,0.33148854970932,0,0.3482385277748108,0.0,0.4,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.17,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8561,,Good,5,0,4.554.10001,2024-12-01 11:30:43,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8562,,Good 😊,5,0,4.554.10001,2024-12-01 11:24:48,,,4.554.10001,2,neutral,4,0.6153436303138733,7,0.1319455951452255,0,0.1338710486888885,0,0.1892243921756744,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8563,,Good,4,0,4.554.10001,2024-12-01 11:24:44,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,0.75,0.25,0.0,0.0,0.16000000000000003,0,no triage needed,0.1875,0.13875000000000004,0,no triage needed
User_8564,,Good,5,0,4.533.10001,2024-12-01 11:24:00,,,4.533.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8565,,Good,5,0,4.554.10001,2024-12-01 11:23:39,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8566,,Good 👍,5,0,4.554.10001,2024-12-01 11:23:06,,,4.554.10001,2,neutral,4,0.60114586353302,7,0.1319455951452255,0,0.1338710486888885,0,0.1892243921756744,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8567,,Good,5,0,4.554.10001,2024-12-01 11:21:51,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8568,,$20 for a 2 mile ride is highway robbery. I'm an Uber one member and that's the total. This is ridiculous. They charge surge prices regardless of the time and state of demand.,1,0,,2024-12-01 11:21:13,,,,0,anger,6,0.7244294881820679,5,0.2418470829725265,2,0.2232318669557571,1,0.1549474895000457,1.0,1.0,0.7,0.3,0.25,0.0,1.0,0.0,0.0,0.795,3,immediate investigation,0.75,0.7024999999999999,2,urgent investigation
User_8569,,amazeballs,5,0,4.554.10001,2024-12-01 11:18:28,,,4.554.10001,2,neutral,4,0.7136024236679077,2,0.1257952004671096,0,0.1205231100320816,0,0.0969448685646057,0.0,0.4,0.2,0.6,0.0,1.0,0.0,0.0,0.0,0.2,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8570,,Affordable price 😉,5,0,4.554.10001,2024-12-01 11:15:58,,,4.554.10001,2,neutral,4,0.7339784502983093,6,0.3247949481010437,2,0.3308087587356567,1,0.0895082056522369,0.0,0.4,0.7,0.8,0.25,1.0,0.0,0.0,0.0,0.34500000000000003,1,standard review,0.0,0.2575,0,no triage needed
User_8571,,Stupid app won't open up,1,0,4.414.10002,2024-12-01 11:12:36,,,4.414.10002,0,sadness,7,0.5596940517425537,4,0.2866019308567047,4,0.4387069344520569,4,0.202215313911438,1.0,0.9,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.9249999999999999,3,immediate investigation,0.75,0.9550000000000001,3,immediate investigation
User_8572,,Very good service,5,0,,2024-12-01 11:12:21,,,,2,joy,1,0.6200945377349854,7,0.3611224293708801,3,0.3319708108901977,0,0.2052758038043975,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.22000000000000003,0,no triage needed,0.0,0.2,0,no triage needed
User_8573,,Easy to use.,5,0,4.545.10000,2024-12-01 11:11:36,,,4.545.10000,2,neutral,4,0.7492377161979675,4,0.2316865921020507,0,0.1658661067485809,0,0.1456350088119506,0.0,0.4,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.19,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8574,,Nice,4,0,,2024-12-01 11:11:20,,,,2,neutral,4,0.7700195908546448,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,0.75,0.25,0.0,0.0,0.24,0,no triage needed,0.1875,0.21875,0,no triage needed
User_8575,,Varey safety Smoot jurney,5,0,4.554.10001,2024-12-01 11:07:43,,,4.554.10001,1,neutral,4,0.867292046546936,1,0.2690477669239044,1,0.4096507728099823,4,0.0978853404521942,0.5,0.4,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.525,1,standard review,0.0,0.45500000000000007,1,standard review
User_8576,,Always excellent service,5,0,4.554.10001,2024-12-01 11:06:46,,,4.554.10001,2,joy,1,0.6516558527946472,7,0.3669154644012451,3,0.2695101797580719,0,0.1598542332649231,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.22000000000000003,0,no triage needed,0.0,0.2,0,no triage needed
User_8577,,Nice,5,0,4.554.10001,2024-12-01 11:02:20,,,4.554.10001,2,neutral,4,0.7700195908546448,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.24,0,no triage needed,0.0,0.2,0,no triage needed
User_8578,,Always dependable and available,5,0,4.553.10000,2024-12-01 10:59:16,,,4.553.10000,2,neutral,4,0.9448192715644836,7,0.2717357277870178,6,0.1966290771961212,1,0.2501497864723205,0.0,0.4,0.8,0.2,0.25,1.0,0.0,0.0,0.0,0.30500000000000005,1,standard review,0.0,0.2775,0,no triage needed
User_8579,,Very nice man,5,0,,2024-12-01 10:56:21,,,,2,joy,1,0.7387295365333557,4,0.1235204935073852,5,0.1631301492452621,0,0.1635936647653579,0.0,0.0,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.16999999999999998,0,no triage needed,0.0,0.12,0,no triage needed
User_8580,,nice,5,0,4.554.10001,2024-12-01 10:55:32,,,4.554.10001,2,neutral,4,0.7410892844200134,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.24,0,no triage needed,0.0,0.2,0,no triage needed
User_8581,,Good,5,0,4.554.10001,2024-12-01 10:54:36,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8582,,Good,5,0,4.554.10001,2024-12-01 10:53:13,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8583,,good behaviour,5,0,4.554.10001,2024-12-01 10:44:59,,,4.554.10001,2,neutral,4,0.5864925980567932,5,0.2956807911396026,0,0.33148854970932,0,0.3482385277748108,0.0,0.4,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.17,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8584,,Friendly and helpful,5,0,4.554.10001,2024-12-01 10:44:50,,,4.554.10001,2,joy,1,0.6425886154174805,7,0.3178321719169616,6,0.3139691352844238,0,0.3053039312362671,0.0,0.0,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.18000000000000005,0,no triage needed,0.0,0.16000000000000003,0,no triage needed
User_8585,,"El final, muy bien servicio ❤️",5,0,4.554.10001,2024-12-01 10:37:06,,,4.554.10001,2,neutral,4,0.8515938520431519,0,0.0427782535552978,6,0.0835627019405365,4,0.1146074011921882,0.0,0.4,0.8,0.4,1.0,1.0,0.0,0.0,0.0,0.4,1,standard review,0.0,0.39,1,standard review
User_8586,,100% better than ola,5,0,4.554.10001,2024-12-01 10:30:15,,,4.554.10001,2,neutral,4,0.465917706489563,6,0.1540089547634124,0,0.1154138296842575,1,0.1148909851908683,0.0,0.4,0.2,0.8,0.25,1.0,0.0,0.0,0.0,0.24500000000000002,0,no triage needed,0.0,0.15750000000000003,0,no triage needed
User_8587,,Lastly they give very high trip prices although they offered it with lower one,1,0,,2024-12-01 10:28:28,,,,1,neutral,4,0.8173757791519165,6,0.2340655326843261,2,0.2836591601371765,1,0.2072254419326782,0.5,0.4,0.7,0.8,0.25,0.0,1.0,0.0,0.0,0.52,1,standard review,0.75,0.45749999999999996,1,standard review
User_8588,,"Do not use. Go for Bolt. Cheaper, friendlier, these guys dont cancel for a higher paying drop off",1,0,4.554.10001,2024-12-01 10:26:10,,,4.554.10001,1,neutral,4,0.9542640447616576,7,0.1599513441324234,2,0.1660906225442886,0,0.1265546828508377,0.5,0.4,0.7,0.2,0.0,0.0,1.0,0.0,0.0,0.43500000000000005,1,standard review,0.75,0.42,1,standard review
User_8589,,Good,5,0,4.514.10003,2024-12-01 10:24:05,,,4.514.10003,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8590,,Very good,5,0,4.554.10001,2024-12-01 10:22:56,,,4.554.10001,2,neutral,4,0.4911827743053436,5,0.1422052681446075,6,0.164970189332962,0,0.2222210466861724,0.0,0.4,0.8,0.3,0.0,1.0,0.0,0.0,0.0,0.29000000000000004,0,no triage needed,0.0,0.24000000000000005,0,no triage needed
User_8591,,Good,5,0,4.554.10001,2024-12-01 10:22:49,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8592,,In coimbatore I had a Worst experience with uber auto they are demanding extra charge equal to half of the fare extra what's showing up on the app and when we ask them they are rude. I think you have look into this matter.,1,0,4.554.10001,2024-12-01 10:22:26,,,4.554.10001,0,anger,6,0.6298953294754028,0,0.3174139857292175,3,0.2730847895145416,1,0.2281637489795684,1.0,1.0,1.0,0.4,0.25,0.0,1.0,0.0,0.0,0.8650000000000001,3,immediate investigation,0.75,0.7625,3,immediate investigation
User_8593,,Wait time is too long better to walk than to book a cab from this app,1,0,4.554.10001,2024-12-01 10:20:21,,,4.554.10001,0,neutral,4,0.8628295063972473,3,0.4048312902450561,3,0.2864650189876556,4,0.1480719447135925,1.0,0.4,1.0,0.7,1.0,0.0,1.0,0.0,0.0,0.8199999999999998,3,immediate investigation,0.75,0.7550000000000001,3,immediate investigation
User_8594,,Good. I appreciate the fixed rate for trip at the time of booking and the same at the end of trip instead of leaving to driver's decision as ola.,5,0,4.554.10001,2024-12-01 10:19:18,"Hey Anil, this certainly sounds frustrating. The app by default gets installed on your internal memory, so we request you to ensure that you have sufficient space available for the app to be installed. For any further queries, send in a quick note to t.uber.com/contact and do let us know how else can we make our service a 5 star!",2019-04-04 08:10:08,4.554.10001,2,joy,1,0.9142673015594482,5,0.2958329319953918,5,0.3166664242744446,1,0.2352480292320251,0.0,0.0,0.6,0.3,0.25,1.0,0.0,0.0,0.0,0.175,0,no triage needed,0.0,0.1575,0,no triage needed
User_8595,,"Nice, comfortable drive to home",5,0,4.554.10001,2024-12-01 10:17:34,,,4.554.10001,2,neutral,4,0.5844891667366028,5,0.3312290012836456,5,0.3228036165237427,0,0.0799023434519767,0.0,0.4,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2,0,no triage needed
User_8596,,The drivers are not good they are charg extra money if we are not giving then they are shouting,1,0,4.523.10000,2024-12-01 10:16:31,,,4.523.10000,0,anger,6,0.8910319805145264,5,0.4414211809635162,5,0.4670123755931854,0,0.2041288167238235,1.0,1.0,0.6,0.3,0.0,0.0,1.0,0.0,0.0,0.75,3,immediate investigation,0.75,0.645,2,urgent investigation
User_8597,,Good drive in,5,0,4.554.10001,2024-12-01 10:15:39,,,4.554.10001,2,neutral,4,0.6873965859413147,5,0.2860553860664367,5,0.3052576780319214,0,0.165170818567276,0.0,0.4,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2,0,no triage needed
User_8598,,حاولت اكتب اللوكشن الصح مرضاش خالص فاضطريت اكتب اقرب حاجة و هي بعيدة بردو عن العمارة اللي عايشة فيها,3,0,4.554.10001,2024-12-01 10:08:47,,,4.554.10001,0,neutral,4,0.3871521055698395,7,0.1592305600643158,1,0.2387384474277496,0,0.1492718011140823,1.0,0.4,0.5,0.2,0.0,0.5,0.5,0.0,0.0,0.57,2,urgent investigation,0.375,0.4675,1,standard review
User_8599,,খুব ভালো সার্ভিস পেয়েছি,5,0,4.554.10001,2024-12-01 10:04:31,,,4.554.10001,1,neutral,4,0.6775073409080505,7,0.1114104688167572,1,0.1346935182809829,2,0.0787339657545089,0.5,0.4,0.5,0.2,0.5,1.0,0.0,0.0,0.0,0.445,1,standard review,0.0,0.38000000000000006,1,standard review
User_8600,,Excellent,4,0,4.554.10001,2024-12-01 10:02:57,,,4.554.10001,2,neutral,4,0.796039879322052,7,0.2168661653995514,6,0.2316804528236389,0,0.2788531184196472,0.0,0.4,0.8,0.2,0.0,0.75,0.25,0.0,0.0,0.28,0,no triage needed,0.1875,0.25875000000000004,0,no triage needed
User_8601,,Good,5,0,4.554.10001,2024-12-01 09:59:28,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8602,,Good app,5,0,,2024-12-01 09:59:04,,,,2,neutral,4,0.7079953551292419,4,0.466576337814331,4,0.3944230675697326,0,0.1569733619689941,0.0,0.4,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.35000000000000003,1,standard review,0.0,0.28,0,no triage needed
User_8603,,Adipoli,5,0,4.551.10000,2024-12-01 09:57:14,,,4.551.10000,2,neutral,4,0.697586715221405,5,0.1378096044063568,5,0.1342195272445678,0,0.1103967726230621,0.0,0.4,0.6,0.3,0.0,1.0,0.0,0.0,0.0,0.25,0,no triage needed,0.0,0.2,0,no triage needed
User_8604,,"Auto drivers demanded extra for my last 2 bookings, I cancelled the trips as I don't want to pay and that driver asking me to cancel. I'm very disappointed that I can't find ""demanding extra"" reason while cancelling.",3,0,4.554.10001,2024-12-01 09:54:49,,,4.554.10001,0,sadness,7,0.9245259165763856,5,0.4100770950317383,5,0.3883207440376282,1,0.2697440385818481,1.0,0.9,0.6,0.3,0.25,0.5,0.5,0.0,0.0,0.75,3,immediate investigation,0.375,0.625,2,urgent investigation
User_8605,,Very very nice 👍🏻,5,0,4.554.10001,2024-12-01 09:52:00,,,4.554.10001,2,joy,1,0.8745476603507996,4,0.1960387825965881,5,0.1409560739994049,0,0.131591796875,0.0,0.0,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.16999999999999998,0,no triage needed,0.0,0.12,0,no triage needed
User_8606,,Best,5,0,4.554.10001,2024-12-01 09:50:46,,,4.554.10001,2,neutral,4,0.6871408820152283,5,0.1635354906320572,1,0.1867944002151489,0,0.1785467267036438,0.0,0.4,0.5,0.3,0.0,1.0,0.0,0.0,0.0,0.23,0,no triage needed,0.0,0.18000000000000002,0,no triage needed
User_8607,,Good,5,0,,2024-12-01 09:46:22,,,,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8608,,Good,5,0,4.554.10001,2024-12-01 09:45:24,,,4.554.10001,2,neutral,4,0.4931049644947052,7,0.1564144641160965,0,0.2133142799139022,0,0.2223876714706421,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.16000000000000003,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8609,,Love it!!!,5,0,4.554.10001,2024-12-01 09:40:20,,,4.554.10001,2,joy,1,0.6302350759506226,5,0.1663944125175476,0,0.1390330195426941,0,0.2054736316204071,0.0,0.0,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.07,0,no triage needed,0.0,0.04000000000000001,0,no triage needed
User_8610,,All good,5,0,,2024-12-01 09:31:59,,,,2,neutral,4,0.6305501461029053,5,0.0716069638729095,0,0.0828976333141326,0,0.1432227492332458,0.0,0.4,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.17,0,no triage needed,0.0,0.12000000000000002,0,no triage needed
User_8611,,గుడ్,5,0,4.554.10001,2024-12-01 09:31:32,,,4.554.10001,1,neutral,4,0.4637188017368316,7,0.1519526839256286,0,0.1274435967206955,0,0.1154456287622451,0.5,0.4,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.3350000000000001,1,standard review,0.0,0.24500000000000002,0,no triage needed
User_8612,,Nice ride,4,0,4.554.10001,2024-12-01 09:21:03,,,4.554.10001,2,joy,1,0.6106052398681641,5,0.1940773725509643,5,0.2633971571922302,0,0.1291260868310928,0.0,0.0,0.6,0.3,0.0,0.75,0.25,0.0,0.0,0.15,0,no triage needed,0.1875,0.13874999999999998,0,no triage needed
User_8613,,vinquer,5,0,,2024-12-01 09:16:34,,,,1,neutral,4,0.8052140474319458,5,0.2003948092460632,5,0.1716270595788955,2,0.1127135306596756,0.5,0.4,0.6,0.3,0.5,1.0,0.0,0.0,0.0,0.47500000000000003,1,standard review,0.0,0.4,1,standard review
User_8614,,"It's really good application for traveling (9/10), thank you Uber",5,0,4.554.10001,2024-12-01 09:06:58,,,4.554.10001,2,joy,1,0.8562093377113342,4,0.2534980177879333,4,0.2373197972774505,1,0.1537810117006302,0.0,0.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.275,0,no triage needed,0.0,0.23750000000000002,0,no triage needed
User_8615,,Loved it,5,0,4.554.10001,2024-12-01 09:01:48,,,4.554.10001,2,joy,1,0.702081024646759,4,0.1184409409761428,0,0.2012481689453125,0,0.173993706703186,0.0,0.0,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.09000000000000001,0,no triage needed,0.0,0.04000000000000001,0,no triage needed
User_8616,,Nice rides and comes fast 😁,5,0,4.554.10001,2024-12-01 09:01:28,,,4.554.10001,2,neutral,4,0.4927422702312469,3,0.2249703109264373,5,0.2777661681175232,0,0.1380375623703003,0.0,0.4,0.6,0.7,0.0,1.0,0.0,0.0,0.0,0.29,0,no triage needed,0.0,0.2,0,no triage needed
User_8617,,"I couldn't ask for a better driver! Very friendly, knowledgeable, and you could he loves what he does. If I lived in this state, he would be my request evrytime!",5,0,4.554.10001,2024-12-01 09:00:00,,,4.554.10001,2,joy,1,0.7979316115379333,5,0.5427953004837036,5,0.5353756546974182,2,0.1074588000774383,0.0,0.0,0.6,0.3,0.5,1.0,0.0,0.0,0.0,0.2,0,no triage needed,0.0,0.195,0,no triage needed
User_8618,,Good Service,5,0,4.554.10001,2024-12-01 08:56:38,,,4.554.10001,2,neutral,4,0.8750282526016235,7,0.3862250447273254,3,0.3881595432758331,0,0.238125666975975,0.0,0.4,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.32000000000000006,1,standard review,0.0,0.28,0,no triage needed
User_8619,,Nice,5,0,4.554.10001,2024-12-01 08:55:36,,,4.554.10001,2,neutral,4,0.7700195908546448,7,0.1667981296777725,5,0.175249308347702,0,0.1857140660285949,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.24,0,no triage needed,0.0,0.2,0,no triage needed
