userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_1680,,"BS fees, AND the prices are more expensive. Fk Uber and their greedy fees...",1,0,4.554.10001,2024-12-14 23:57:39,,,4.554.10001,Service Issues,Billing & Overcharging,neutral,0.4842861592769623,0.4842861592769623,Tier 3: Standard Review
User_4020,,"Not great. You can have a driver 2 minutes away who then cancels for a better option. Then, when you try to locate another driver, it is unsuccessful. So i try to rebook, and the price goes up $20. Broken system if you ask me.",1,0,,2024-12-10 01:36:12,,,,Service Issues,Billing & Overcharging,neutral,0.4837300181388855,0.4837300181388855,Tier 3: Standard Review
User_4423,,Uber is a complete rip-off. They murdered the taxi cab. Now they they overcharge people and underpay the driver. Complete bs Donald Trump needs to lay the hammer down on these delivery services,1,0,,2024-12-09 05:59:16,,,,Service Issues,Billing & Overcharging,neutral,0.4827418029308319,0.4827418029308319,Tier 3: Standard Review
User_2394,,"Cannot reset my account, it keep asking for authentication and support doesn't respond to my inquiry",1,0,4.555.10003,2024-12-13 16:43:08,,,4.555.10003,Service Issues,Wait Times & Delays,neutral,0.4827253520488739,0.4827253520488739,Tier 3: Standard Review
User_3272,,Why is uber lying about the miles/km? It is always doubling it... I am 4km away from something but it says 8km? Hence the price goes up...,1,0,4.555.10003,2024-12-11 18:20:05,,,4.555.10003,Service Issues,Billing & Overcharging,neutral,0.48270490765571594,0.48270490765571594,Tier 3: Standard Review
User_3918,,"Uber driver, dropped my nephew off miles from the where is supposed to take him. Made him get out of the car. I have been trying to for 3 days to get a person on the phone. The customer service people are not taking this seriously.",1,0,4.555.10003,2024-12-10 09:06:41,,,4.555.10003,Service Issues,Wait Times & Delays,neutral,0.48250633478164673,0.48250633478164673,Tier 3: Standard Review
User_7868,,No cabs available anywhere. They don't know how to operate a cab service. Unprofessional and not sincere about the business they have.,1,0,4.549.10000,2024-12-02 14:26:37,,,4.549.10000,Service Issues,Wait Times & Delays,disapproval,0.48231446743011475,0.48231446743011475,Tier 3: Standard Review
User_588,,Nonsense service,1,0,4.556.10005,2024-12-17 10:20:16,,,4.556.10005,Service Issues,Wait Times & Delays,neutral,0.47981297969818115,0.47981297969818115,Tier 3: Standard Review
User_4798,,"Uber is taking too long to book auto,cabs.... applying 50% promo code is just waste of tym...they are trying to manipulate customers and wasting our tym",3,0,,2024-12-08 12:04:43,,,,Service Issues,Wait Times & Delays,neutral,0.4793480336666107,0.4793480336666107,Tier 3: Standard Review
User_1119,,"Uber eats charge me when I canceled my order, canceled because my order showing me 1 hour late and driver keep getting changes. I already waited 1 hour for this order, and Uber showed me an order late for another hour. After I canceled my order, Uber charged me the full amount of orders and split it with the store and driver. Shame Uber eats, steeling money. Do not order with Uber eats. Order DoorDash or something else.",1,0,4.556.10005,2024-12-16 04:48:28,,,4.556.10005,Service Issues,Billing & Overcharging,neutral,0.478208988904953,0.478208988904953,Tier 3: Standard Review
User_7386,,3 Dec 2024: I am giving them one star despite using it because their customer care replied in a smart manner (sarcastic/read illogical to outright rude).,1,0,4.554.10001,2024-12-03 10:00:43,,,4.554.10001,Service Issues,Value for Money,neutral,0.47749200463294983,0.47749200463294983,Tier 3: Standard Review
User_6795,,I have an issue with Shuttle bus the app force me to pay with a digital method and didn't reserve any trip.,5,0,4.554.10001,2024-12-04 12:23:00,,,4.554.10001,Service Issues,App UI & Technical Feedback,neutral,0.4767276346683502,0.4767276346683502,Tier 3: Standard Review
User_7057,,I told you about my problem and did not get a response ، and i still have money left for you !!!,1,0,,2024-12-03 22:29:37,,,,Service Issues,Value for Money,neutral,0.47671425342559814,0.47671425342559814,Tier 3: Standard Review
User_11381,,This application is very bad,1,0,4.553.10000,2024-11-26 03:58:47,,,4.553.10000,Service Issues,App UI & Technical Feedback,disapproval,0.4766048789024353,0.4766048789024353,Tier 3: Standard Review
User_5161,,"In Germany, was waiting for ""Locate your driver"" several times. Then was asking me to pay an extra cost for priority to find a driver. Guys if you do not operate in an area or you have no available drivers just say ""Sorry, no drivers at your area"".",2,0,4.555.10003,2024-12-07 18:07:40,,,4.555.10003,Service Issues,Wait Times & Delays,neutral,0.4755767583847046,0.4755767583847046,Tier 3: Standard Review
User_10705,,Too expensive and no support number to call I will switch to another app,1,0,4.553.10000,2024-11-27 11:07:43,,,4.553.10000,Service Issues,Value for Money,neutral,0.47506314516067505,0.47506314516067505,Tier 3: Standard Review
User_10029,,third class app never finds ride on time very unreliable,1,0,4.554.10001,2024-11-28 18:07:21,,,4.554.10001,Service Issues,Wait Times & Delays,neutral,0.47469183802604675,0.47469183802604675,Tier 3: Standard Review
User_4840,,The app is very bad because it shows other rates and the driver charges more money,1,0,4.555.10003,2024-12-08 10:25:01,,,4.555.10003,Service Issues,Billing & Overcharging,disapproval,0.4746914207935333,0.4746914207935333,Tier 3: Standard Review
User_9263,,"Their estimated time and rate is ALWAYS wrong, how can they get away with such horrible service? It's commonly cheaper to take a local cab service, so don't be fooled",1,0,4.554.10001,2024-11-30 04:46:03,,,4.554.10001,Service Issues,Billing & Overcharging,disapproval,0.47173935174942017,0.47173935174942017,Tier 3: Standard Review
User_6605,,They are double charging me I Usually Pay between 15 and $18 from home to work now they wanna charge $39-$40 out of nowhere. I don’t like that and how is uber rating 4.5 when every reviewer is less than 2 stars?,1,0,4.310.10000,2024-12-04 19:27:52,,,4.310.10000,Service Issues,Billing & Overcharging,disapproval,0.47172921895980835,0.47172921895980835,Tier 3: Standard Review
User_1463,,Very bad facilities. Don't come in time no driver is found every time.,1,0,4.554.10001,2024-12-15 12:42:20,,,4.554.10001,Service Issues,Wait Times & Delays,disapproval,0.4711475670337677,0.4711475670337677,Tier 3: Standard Review
User_8674,,"Many times driver have cancelled the ride by themselves but uber charged me for that ,, and now my ride was showing 433 when i Booked and after reaching the location at the same amount of time that was been given, the fare increased itself to 597 directly 163 rupees increased , this is a scam",1,0,4.554.10001,2024-12-01 06:09:57,,,4.554.10001,Service Issues,Billing & Overcharging,neutral,0.470281720161438,0.470281720161438,Tier 3: Standard Review
User_8283,,"Ordered one taxi. Was fine. Dr8ver turned up, did his job. Cost far too much. Since then have been continuously spammed by Uber. I HAVE YOUR APP ALREADY. And until you kept spamming, you had a new customer. Now? Sod off. Perhaps show people at least a little respect, eh?",1,0,4.553.10000,2024-12-01 20:52:54,,,4.553.10000,Service Issues,Billing & Overcharging,neutral,0.4689368009567261,0.4689368009567261,Tier 3: Standard Review
User_1582,,Cannot even change the default payment option. UI is extremely poor.,1,0,4.556.10005,2024-12-15 06:28:39,,,4.556.10005,Service Issues,Value for Money,disapproval,0.46888989210128784,0.46888989210128784,Tier 3: Standard Review
User_1078,,"This is praveen, yesterday 15 dec, I booked uber car to go indira park from vanasthalipuran, while booking they showed 147 rs, but at end they charged 220rs, and again return in evng the cab driver used bad traffic route, he took 1 and half hr time to reach my destination, and charged 470 instead of 220 he took more than 2 rounds unnecessary at zindatilismath road, while I am saying this is not correct route, any have very bad experience with uber yesterday",1,0,4.556.10005,2024-12-16 07:51:21,,,4.556.10005,Service Issues,Billing & Overcharging,disapproval,0.46803539991378784,0.46803539991378784,Tier 3: Standard Review
User_609,,Pathetic service now.,1,0,4.556.10005,2024-12-17 08:49:58,,,4.556.10005,Service Issues,Wait Times & Delays,neutral,0.4679834544658661,0.4679834544658661,Tier 3: Standard Review
User_6099,,Pathetic app.. don't use digital payments in app,1,0,4.555.10003,2024-12-05 18:43:47,,,4.555.10003,Service Issues,App UI & Technical Feedback,disapproval,0.4647160470485687,0.4647160470485687,Tier 3: Standard Review
User_11433,,"App is broken garbage, it shouldn't be literally impossible to sign in. Downloading Lyft right now",1,0,4.433.10001,2024-11-26 00:47:35,,,4.433.10001,Service Issues,App UI & Technical Feedback,neutral,0.4646349251270294,0.4646349251270294,Tier 3: Standard Review
User_8922,,They allow drivers to deliver wrong orders and Uber takes your money won't refund you I won't be using Uber Lyft is so much better than Uber !,1,0,4.553.10000,2024-11-30 18:50:00,,,4.553.10000,Service Issues,Value for Money,neutral,0.46299058198928833,0.46299058198928833,Tier 3: Standard Review
User_4470,,So overpriced,1,0,4.547.10001,2024-12-09 02:57:57,,,4.547.10001,Service Issues,Billing & Overcharging,neutral,0.46264246106147766,0.46264246106147766,Tier 3: Standard Review
User_4685,,Customer support is almost nonexistent,1,0,4.555.10003,2024-12-08 17:21:19,,,4.555.10003,Service Issues,General Customer Support,disapproval,0.4623470604419708,0.4623470604419708,Tier 3: Standard Review
User_4623,,Bad service I book another place but he drop me another place very bad don't use this app,1,0,,2024-12-08 20:06:25,,,,Service Issues,Value for Money,disapproval,0.4615359604358673,0.4615359604358673,Tier 3: Standard Review
User_3375,,"I have already paid before ride, but still asked for payment after completion of ride. I am unable get a Customer Care no to confirm that, already paid.",1,0,4.555.10003,2024-12-11 13:12:15,,,4.555.10003,Service Issues,Value for Money,neutral,0.46143949031829834,0.46143949031829834,Tier 3: Standard Review
User_10366,,"Full cheaters. No support from support team . Third class services. License of this company should be cancelled as torturing customers without any use. When drivers are not providing service why are they not taking it seriously. Secondly, never ever opt for their shuttle services as this is not a reliable service drivers will start your rides and will make you wait on the road for a long. Avoid using uber services it's of no use. Asking for grievance details but getting no reply.",1,0,4.553.10000,2024-11-27 23:23:03,,,4.553.10000,Service Issues,Wait Times & Delays,disapproval,0.46051567792892456,0.46051567792892456,Tier 3: Standard Review
User_8092,,"Two times, i got pressed with extra charges when i arrived at the destination. And there is no explanation and a simple way to resolve the issue.",1,0,4.545.10000,2024-12-02 06:37:48,,,4.545.10000,Service Issues,Billing & Overcharging,neutral,0.4604159891605377,0.4604159891605377,Tier 3: Standard Review
User_10178,,Faltu APP THEY CHARGE FOR CANCEL BUUT WHEN DRIVER CANCEL ❌ THEY DID NOT PAY US VERY BAD EXPERIENCE NO CUSTOMER SUPPORT,1,0,,2024-11-28 11:36:43,,,,Service Issues,Billing & Overcharging,neutral,0.46032726764678955,0.46032726764678955,Tier 3: Standard Review
User_10184,,"My parcel got looted by an rider, yet not recived as per the rider said he was returning.",1,0,4.553.10000,2024-11-28 11:11:35,,,4.553.10000,Service Issues,Wait Times & Delays,sadness,0.4601210057735443,0.4601210057735443,Tier 3: Standard Review
User_2304,,"The app does not give an option to select petrol driven cabs. Though we asked for a saloon for airport drop off, a vehicle with gas cylinders turned up, with no boot space for our luggage. We refused the drive but Uber imposed a fee. The booking was done by my daughter in law's brother. Consequently our airport drive was delayed. Can Uber explain this?",3,0,4.556.10005,2024-12-13 20:14:22,,,4.556.10005,Service Issues,Wait Times & Delays,neutral,0.4599319100379944,0.4599319100379944,Tier 3: Standard Review
User_1482,,You guys seriously need to fix this. So I transferred $15 out of my savings to get a ride. There were no cars available after waiting for about 5-10 minutes. So I cancel and low and behold there's a driver available. So I go to try again only to find that I can't because $10 has been taken out of my account due to pressing confirm. No money should be taken out until the driver has arrived or in the case of late fees. I shouldn't have to wait for it to be refunded and take more out of my savings,3,0,,2024-12-15 11:58:07,,,,Service Issues,Wait Times & Delays,neutral,0.45899954438209534,0.45899954438209534,Tier 3: Standard Review
User_9455,,Why can't I cancel once rider has already started the trip. Because he hasn't picked me up,3,0,4.554.10001,2024-11-29 20:46:49,,,4.554.10001,Service Issues,Emergency/Safety Concerns,neutral,0.45871156454086304,0.45871156454086304,Tier 3: Standard Review
User_3030,,"It's incredibly odd that they let paying riders be reviewed, you don't see waiters getting to rate customer that give the bad tips or cashier's at grocery stores get to rate customers that yell at them over prices they aren't responsible for so what makes Uber drivers so particularly entitled? Also at what point are they allowed to rate? After they can presume they got a bad review after being rude?? I've never been rude to an Uber driver but I can assume one that was mean gave me a bad review.",1,0,4.555.10003,2024-12-12 07:38:25,,,4.555.10003,Service Issues,Value for Money,curiosity,0.45857349038124084,0.45857349038124084,Tier 3: Standard Review
User_1006,,"Very bad service on banglore. And a very bad facility of too much let accepting driver and after complete journey they are charged extra fees . So, I'm suggest it avoid uber strictly",1,0,4.554.10001,2024-12-16 11:37:43,,,4.554.10001,Service Issues,Billing & Overcharging,disapproval,0.4574885070323944,0.4574885070323944,Tier 3: Standard Review
User_2536,,There is no phone call support. I suggest to everyone don't use uber now days. try something another app. They don't response your calls.,1,0,4.551.10000,2024-12-13 09:48:24,,,4.551.10000,Service Issues,Value for Money,neutral,0.4555295705795288,0.4555295705795288,Tier 3: Standard Review
User_5438,,Heard about lawsuits and expensive rides so never tried,1,0,,2024-12-07 02:58:56,,,,Service Issues,Emergency/Safety Concerns,neutral,0.4554688334465027,0.4554688334465027,Tier 3: Standard Review
User_150,,worst app and drivers are cancelling the rides as they like and i am requesting the drivers to don't cancel the ride,1,0,4.556.10005,2024-12-18 10:04:29,,,4.556.10005,Service Issues,General Customer Support,neutral,0.4540797173976898,0.4540797173976898,Tier 3: Standard Review
User_1995,,Bhuut bekaar app hai cab book kro to aati nhi h bss cancel kr dete hai driver ager aisa hi krna hota to band krdo apne is app ko that's a very very useless app,1,0,,2024-12-14 11:38:27,,,,Service Issues,Billing & Overcharging,disapproval,0.45373809337615967,0.45373809337615967,Tier 3: Standard Review
User_10049,,Oh my God I shared a ride 3 times with a rider that wanted to be drop in the alley and why does the app take the driver out of destination route SMH y'all have to get better some rider stink and smell of WEED,3,0,4.553.10000,2024-11-28 16:51:44,,,4.553.10000,Service Issues,App UI & Technical Feedback,neutral,0.4535781741142273,0.4535781741142273,Tier 3: Standard Review
User_10040,,Uber don't know people giving bad rating to drivers 😒 even drivers treat their customer well and the service and vechile criteria has been met .I am giving one star to this application for not understanding drivers feeling.This is violation of driver's human rights to have fair deal.Dear uber make a fair deal to drivers .,1,0,4.553.10000,2024-11-28 17:32:10,,,4.553.10000,Service Issues,Driver Professionalism,disapproval,0.4531019330024719,0.4531019330024719,Tier 3: Standard Review
User_782,,"Well.... It's like this... I'm a handicap person with a mobility scooter. When trying to choose a ride, when one that could/ or would accommodate the scooter just ain't happening. Other than that it's okay with me.",5,0,4.556.10005,2024-12-16 21:51:55,,,4.556.10005,Service Issues,Wait Times & Delays,approval,0.4526046812534332,0.4526046812534332,Tier 3: Standard Review
User_4487,,شركة غير محل ثقة .. سواقين مدنين مخدرات و متحرشين .. اوبر مصر شركة سيئة السمعة .. An unreliable company.. Drug drivers and harassers.. Uber Egypt is a disreputable company.,1,0,4.554.10001,2024-12-09 01:34:29,,,4.554.10001,Service Issues,Emergency/Safety Concerns,disapproval,0.4522669315338135,0.4522669315338135,Tier 3: Standard Review
User_9076,,The rates are going much higher nowadays plz control that The bookings are delayed It's becoming inconvenient to get a auto or cab quickly. Plz work on that too.,3,0,4.551.10000,2024-11-30 13:07:08,,,4.551.10000,Service Issues,Wait Times & Delays,neutral,0.4521855413913727,0.4521855413913727,Tier 3: Standard Review
User_3391,,Why should i bear the cancellation fees if driver told me to cancel,2,0,,2024-12-11 12:31:35,,,,Service Issues,Value for Money,neutral,0.45215263962745667,0.45215263962745667,Tier 3: Standard Review
User_3238,,"Uber's services nowadays are extremely poor & pathetic. Paucity of cabs can't find ride easily. Somehow, if it's booked, drivers at their own do cancel the rides at last minute. Further, the customer redressal service is of no use. You can't approach Customer Care on an one-o-one basis (there is no call/direct msg facility available). On App's chat window, you'll keep apprising of your problem, and Uber People will keep responding with Standard and nonsense responses. Time to establish alternate",1,0,,2024-12-11 20:07:19,,,,Service Issues,General Customer Support,neutral,0.4521278738975525,0.4521278738975525,Tier 3: Standard Review
User_4687,,When I book Uber then price is 189 rupees after reaching destination price is 253 I shocked. Uber service is better but price change is not good,3,0,4.555.10003,2024-12-08 17:15:42,,,4.555.10003,Service Issues,Billing & Overcharging,surprise,0.45152202248573303,0.45152202248573303,Tier 3: Standard Review
User_3878,,"great when it works, but app always baits me into waiting for drivers who don't come, or are so far away there not worth waiting for",3,0,4.555.10003,2024-12-10 11:06:04,,,4.555.10003,Service Issues,Wait Times & Delays,neutral,0.44964346289634705,0.44964346289634705,Tier 3: Standard Review
User_7218,,Application have many issues,3,0,4.554.10001,2024-12-03 16:55:00,,,4.554.10001,Service Issues,Wait Times & Delays,neutral,0.44900819659233093,0.44900819659233093,Tier 3: Standard Review
User_3687,,"Drivers are forcing to pay by cash or leave inbetween the trip & with multiple complaint to Uber seems there is no solution, this happened twice in Bangalore location. Already complaint raised so don't show your fake words & sympathy like we will check.",1,0,4.555.10003,2024-12-10 19:26:08,,,4.555.10003,Service Issues,Billing & Overcharging,neutral,0.4477282464504242,0.4477282464504242,Tier 3: Standard Review
User_9381,,"I'm disabled and have a wheelchair, most drivers don't want to drive me when they see I'm in a wheelchair and it's usually the african drivers. When I book a ride they give me a price but when I get to the destination the price change and then the drivers get angry and swear at me. Pathetic service. I'm deleting the app and my account after this.",1,0,4.553.10000,2024-11-29 22:55:42,,,4.553.10000,Service Issues,Billing & Overcharging,sadness,0.447336882352829,0.447336882352829,Tier 3: Standard Review
User_2991,,Very very very bad app .and very bad company for custumer and captin,1,0,,2024-12-12 10:10:21,,,,Service Issues,Billing & Overcharging,disapproval,0.446963906288147,0.446963906288147,Tier 3: Standard Review
User_4545,,"Extremly poor app, when I am going to book always asking to pay 63.60 for what should I pay. Till they will not rectify i cant use this app as this is a fraud with pessengers",1,0,4.555.10003,2024-12-08 22:55:04,,,4.555.10003,Service Issues,Billing & Overcharging,disapproval,0.4447060823440552,0.4447060823440552,Tier 3: Standard Review
User_1650,,"Honestamente el servicio es terrible. Me aceptan viajes choferes para que me me los cancelen o no me hagan caso. Antes el servicio era de primera pero ahora es igual de malo que el servicio normal de taxis que buscábamos evitar. La única razón por la que los sigo usando es por las tarifas relativamente bajas contra la competencia, pero por el pésimo servicio de sus ""socios"", nosotros los consumidores terminamos perdiendo. Al menos dejen reportar a esos socios.",1,0,4.556.10005,2024-12-15 01:24:47,,,4.556.10005,Service Issues,Emergency/Safety Concerns,neutral,0.4441756010055542,0.4441756010055542,Tier 3: Standard Review
User_265,,very long time waiting no vehicles available,1,0,4.556.10005,2024-12-18 01:00:17,,,4.556.10005,Service Issues,Wait Times & Delays,neutral,0.4434395432472229,0.4434395432472229,Tier 3: Standard Review
User_4316,,Charged bank account uber wasn't booked 😒 yous need to make it easier for customers to contact yous,1,0,,2024-12-09 11:36:15,,,,Service Issues,Billing & Overcharging,neutral,0.44167351722717285,0.44167351722717285,Tier 3: Standard Review
User_7640,,There is no good customer service,1,0,4.554.10001,2024-12-02 21:45:43,,,4.554.10001,Service Issues,Wait Times & Delays,disapproval,0.44091731309890747,0.44091731309890747,Tier 3: Standard Review
User_239,,"App interface, menu, display, trip tracking is poor. Cab service is good and fare is not unacceptable in most cases except few instances.",3,0,4.556.10005,2024-12-18 02:38:45,,,4.556.10005,Service Issues,App UI & Technical Feedback,disapproval,0.4400118589401245,0.4400118589401245,Tier 3: Standard Review
User_2413,,Terrible app there is never any drivers available this app should not be relied on for travel drivers never turn up,1,0,4.555.10003,2024-12-13 15:51:33,,,4.555.10003,Service Issues,Wait Times & Delays,disapproval,0.43980008363723755,0.43980008363723755,Tier 3: Standard Review
User_11931,,No customer service.i completed trip before 2hour they showing trip not completed,1,0,4.553.10000,2024-11-25 00:43:19,,,4.553.10000,Service Issues,Wait Times & Delays,neutral,0.4376995265483856,0.4376995265483856,Tier 3: Standard Review
User_439,,"I booked a cab and cancelled after waiting was high. After cancellation one driver phoned after an hour time and I replied I have cancelled ride long back. Inspire, now Iam unable to book any auto because Iam asked to pay 83 rupees to the driver which is not acceptable to me because of no fault from my side.",1,0,4.551.10000,2024-12-17 17:56:31,,,4.551.10000,Service Issues,Wait Times & Delays,neutral,0.43707868456840515,0.43707868456840515,Tier 3: Standard Review
User_420,,I had book a trip on uber which shows me charges of 65 rupees but after my destination arrived auto driver charge 98 rupees from me. Due to this mistake uber is not app which I had expected,1,0,,2024-12-17 18:41:56,,,,Service Issues,Billing & Overcharging,neutral,0.4349384009838104,0.4349384009838104,Tier 3: Standard Review
User_4977,,You automatically signed me up for Uber One. I'll be using Lyft from now on. Jerks.,1,0,,2024-12-08 01:46:51,,,,Service Issues,Billing & Overcharging,neutral,0.4344586133956909,0.4344586133956909,Tier 3: Standard Review
User_3829,,It takes so long to locate a driver the wait time gets so long,2,0,4.555.10003,2024-12-10 13:20:25,,,4.555.10003,Service Issues,Wait Times & Delays,neutral,0.43403005599975586,0.43403005599975586,Tier 3: Standard Review
User_5646,,"I am not satisfied with the Uber application. First they made me wait for a long time and then when I cancelled and booked again, they increased the price.",1,0,4.555.10003,2024-12-06 18:00:10,,,4.555.10003,Service Issues,Wait Times & Delays,disapproval,0.43247219920158386,0.43247219920158386,Tier 3: Standard Review
User_3942,,This app starting to p me off I'm trying to cancel my subscription of uber one and the problem is that it won't let me remove my card information on here yall better do something about this or ill wont give yall Full ratings,1,0,4.555.10003,2024-12-10 07:50:10,,,4.555.10003,Service Issues,App UI & Technical Feedback,neutral,0.4317428767681122,0.4317428767681122,Tier 3: Standard Review
User_5030,,"I was charged for cancellation of trip for no responce of driver for longer period and second time the trip was cancelled by driver. I was penalty 57 an 40 rupees these amount were collected by next trips, kindly avoid use this app because they penalise the commuters regularly.....",1,0,4.555.10003,2024-12-07 23:13:57,,,4.555.10003,Service Issues,Billing & Overcharging,neutral,0.43123891949653625,0.43123891949653625,Tier 3: Standard Review
User_3559,,"Your drivers are irresponsible. They don't care about the customer and because they accept trips, hold them for ten minutes and then be like nah, not gonna do this, I am constantly late to work. I am using Didi. Cannot trust Uber or the drivers.",1,0,4.555.10003,2024-12-11 00:57:35,,,4.555.10003,Service Issues,Wait Times & Delays,disapproval,0.4310239851474762,0.4310239851474762,Tier 3: Standard Review
User_2291,,"App isn't working at all. It shows ""no network"" even though that is 4g network 😑. It was working fine before the new update.",2,0,4.556.10005,2024-12-13 20:34:32,,,4.556.10005,Service Issues,App UI & Technical Feedback,disapproval,0.4305477440357208,0.4305477440357208,Tier 3: Standard Review
User_2317,,Don't use this app for the bookings of cab. WORST app for your ridings. Initially it shows some charge but after completion of ride the CHARGE INCREASES around 40%-50%.,1,0,,2024-12-13 19:43:12,,,,Service Issues,Billing & Overcharging,neutral,0.43020784854888916,0.43020784854888916,Tier 3: Standard Review
User_3024,,Pathetic service..... always searching and if booked then driver will cancel. Kindly do try this app. You will get late because of this app.,1,0,4.555.10003,2024-12-12 08:07:24,,,4.555.10003,Service Issues,Wait Times & Delays,approval,0.42860862612724304,0.42860862612724304,Tier 3: Standard Review
User_398,,Having to register to see rough estimate is an invasion of privacy,1,0,,2024-12-17 19:25:19,,,,Service Issues,Value for Money,neutral,0.4284226894378662,0.4284226894378662,Tier 3: Standard Review
User_5304,,"So far going to have to give Uber 1 star, I ordered a ride and was charged 2 different amounts one for 38$ and the other 40$",1,0,4.555.10003,2024-12-07 11:03:22,,,4.555.10003,Service Issues,Billing & Overcharging,approval,0.4272143840789795,0.4272143840789795,Tier 3: Standard Review
User_2212,,"Had to wait for 3 drivers ,a really long time , one was just on the other side of the road Uber GPS probably is not working well",2,0,4.555.10003,2024-12-13 23:31:26,,,4.555.10003,Service Issues,Wait Times & Delays,disapproval,0.42692315578460693,0.42692315578460693,Tier 3: Standard Review
User_754,,"Absolutely tired of ghost charges, they take every opportunity to charge your card without you knowing it, it has happened multiple times and it's just not worth it with the current fares",1,0,4.556.10005,2024-12-16 22:54:03,,,4.556.10005,Service Issues,Billing & Overcharging,disapproval,0.425851047039032,0.425851047039032,Tier 3: Standard Review
User_9274,,"Every code or ""password"" sent were met with ""bad request """,1,0,,2024-11-30 03:55:44,,,,Service Issues,Wait Times & Delays,neutral,0.424937903881073,0.424937903881073,Tier 3: Standard Review
User_1344,,"Hi good day please can you tell me why is it that I only have the option of paying by card, if I request cash it tells me I can't pay cash on the trip and how many times do I need to confirm my identity",1,0,4.556.10005,2024-12-15 17:09:17,,,4.556.10005,Service Issues,App UI & Technical Feedback,neutral,0.424883097410202,0.424883097410202,Tier 3: Standard Review
User_284,,App works however there are many problems with redeeming Uber eats promos,2,0,,2024-12-18 00:14:43,,,,Service Issues,Value for Money,disapproval,0.42455950379371643,0.42455950379371643,Tier 3: Standard Review
User_3187,,The app and my account are constantly corrupted by cyberterrorists who add money to the charge and uber doesn't fix it at all. Not worth it.,1,0,4.555.10003,2024-12-11 22:09:01,,,4.555.10003,Service Issues,Billing & Overcharging,disapproval,0.422969251871109,0.422969251871109,Tier 3: Standard Review
User_1543,,"1. Maps always have issues.its difficult to track the cab. 2. Voucher won't work. App will stop while getting payment from vouchers. 3. Maps will go only via short , unsafe , pathetic roads. 4. Last minute cancellation. 5. Only getting cash payment mode rest is PayPal which support is pathetic.",1,0,4.556.10005,2024-12-15 08:49:36,,,4.556.10005,Service Issues,Emergency/Safety Concerns,neutral,0.4217817485332489,0.4217817485332489,Tier 3: Standard Review
User_1023,,"Cannot provides support when required. Furthermore, cut unnecessary charges if the drivers do too much delay and cancel is not made by the user.",2,0,4.556.10005,2024-12-16 10:49:48,,,4.556.10005,Service Issues,Wait Times & Delays,neutral,0.4217715561389923,0.4217715561389923,Tier 3: Standard Review
User_5233,,For one ride charged twice please refund my amount,1,0,4.555.10003,2024-12-07 14:46:46,,,4.555.10003,Service Issues,Billing & Overcharging,neutral,0.42159631848335266,0.42159631848335266,Tier 3: Standard Review
User_3813,,They are bad. I subscribe and paying 6 GBP monthly. Now during raining day they want me to pay extra otherwise they assigned me far away driver who needs more than 10 minutes to arrive. It still the same policy even after one year,1,0,4.555.10003,2024-12-10 14:12:08,,,4.555.10003,Service Issues,Billing & Overcharging,disapproval,0.4189276099205017,0.4189276099205017,Tier 3: Standard Review
User_1327,,Experience with uber is getting worst with every trip.from past three to four trips they are adding extra money to the initial payment which I have to pay.Sometimes I pay the visible amount after ride end in cash to the driver but still they add extra money for last cash payed trip to the next one and it is getting repeated with every now and then.This isn't the acceptable behaviour for a platform such as uber.,1,0,4.556.10005,2024-12-15 17:45:38,,,4.556.10005,Service Issues,Value for Money,disapproval,0.4175759553909302,0.4175759553909302,Tier 3: Standard Review
User_11312,,Fair is completely overpriced and drivers are underpaid. I'd rather walk,2,0,4.553.10000,2024-11-26 08:44:04,,,4.553.10000,Service Issues,Billing & Overcharging,neutral,0.41701003909111023,0.41701003909111023,Tier 3: Standard Review
User_6547,,Uber is now like a scam I request a ride with a certain amount then when I reach my destination the price suddenly goes up bad app,1,0,4.553.10000,2024-12-04 21:22:41,,,4.553.10000,Service Issues,Billing & Overcharging,neutral,0.41569581627845764,0.41569581627845764,Tier 3: Standard Review
User_7351,,"I paid the driver online and he didn't even registered that payment as done, now the app show that the payment is pending. And even after contacting support I got no response, this happened with me twice. No support.",1,0,4.549.10000,2024-12-03 11:44:37,,,4.549.10000,Service Issues,Wait Times & Delays,neutral,0.41552042961120605,0.41552042961120605,Tier 3: Standard Review
User_10830,,App works slow and sends drivers to wrong address. When I tried to get a refund I was told that they had to get back to me.,1,0,4.553.10000,2024-11-27 05:40:47,,,4.553.10000,Service Issues,Wait Times & Delays,neutral,0.41202330589294434,0.41202330589294434,Tier 3: Standard Review
User_1180,,"Very Bad experience the driver will cancel the ride,he himself but sometimes we should wait very much that my son school timings will be over. He should get beating sometimes because of Uber riders. If they accept the ride they will come only little way,and then the driver himself cancel the ride.So I request you to improve the settings of the driver or what is suitable for you to do. Please concentrate on this many people are suffering from this problem.",1,0,4.556.10005,2024-12-16 00:14:28,,,4.556.10005,Service Issues,Wait Times & Delays,caring,0.4105624556541443,0.4105624556541443,Tier 3: Standard Review
